Date,Price,Open,High,Low,Vol.,Change %
2013-09-27,8680.7,8617.8,8815.14,8617.8,-,0.75%
2013-09-30,8673.49,8677.69,8705.61,8630.36,-,-0.08%
2013-10-01,8613.26,8659.87,8670.01,8600.61,-,-0.69%
2013-10-02,8627.71,8614.72,8636.89,8590.93,-,0.17%
2013-10-03,8635.68,8616.28,8647.77,8613.31,-,0.09%
2013-10-04,8714.66,8601.63,8714.66,8593.02,-,0.91%
2013-10-07,8734.19,8714.51,8734.19,8672.54,-,0.22%
2013-10-08,8940.69,8749.49,8940.69,8749.49,-,2.36%
2013-10-09,8877.97,8957.09,9005.81,8877.97,-,-0.70%
2013-10-10,8864.83,8839.59,8864.83,8821.78,-,-0.15%
2013-10-11,8835.01,8898.83,8907.01,8822.52,-,-0.34%
2013-10-14,8836.39,8854.11,8856.02,8819.07,-,0.02%
2013-10-15,8881.61,8864.34,8881.61,8805.14,-,0.51%
2013-10-21,8898.31,8881.38,8898.31,8824.06,-,0.19%
2013-10-22,8935.94,8906.95,8942.13,8873.61,-,0.42%
2013-10-23,9005.94,8978.29,9005.94,8939.25,-,0.78%
2013-10-24,9110.14,9005.88,9117.43,8992.37,-,1.16%
2013-10-25,9222.3,9108.76,9222.3,9077.65,-,1.23%
2013-10-28,9418.49,9208.3,9451.83,9197.63,-,2.13%
2013-10-29,9401.72,9407.8,9497.98,9354.34,-,-0.18%
2013-10-30,9393.62,9416.9,9430.24,9346.32,-,-0.09%
2013-10-31,9385.49,9359.02,9405.86,9346.92,-,-0.09%
2013-11-01,9322.1,9366.12,9374.81,9322.1,-,-0.68%
2013-11-04,9310.91,9308.5,9340.75,9288.85,-,-0.12%
2013-11-07,9304.98,9301.47,9305.1,9242.37,-,-0.06%
2013-11-08,9295.56,9298.06,9356.07,9266.31,-,-0.10%
2013-11-11,9259.66,9295.57,9318.96,9259.66,-,-0.39%
2013-11-12,9214.88,9278.34,9281.26,9197.4,-,-0.48%
2013-11-13,9266.37,9196.22,9270.47,9187.72,-,0.56%
2013-11-14,9280.62,9256.22,9302.93,9256.22,-,0.15%
2013-11-15,9249.18,9270.25,9292.87,9249.18,-,-0.34%
2013-11-19,9249.8,9222.94,9253.27,9209.86,-,0.01%
2013-11-20,9244.31,9217.37,9244.31,9199.52,-,-0.06%
2013-11-21,9199.4,9213.25,9232.38,9198.29,-,-0.49%
2013-11-22,9159.77,9191.96,9195.54,9136.1,-,-0.43%
2013-11-25,9275.38,9119.52,9275.38,9114.01,-,1.26%
2013-11-26,9250.36,9285.15,9295.57,9229.67,-,-0.27%
